"dummy","e","x","y"
0,2.27390328107523,5.63724654078901,0
0,-0.0186272214065058,7.44197909067383,10.7999504965819
0,0.377313008230246,6.75653982670486,16.7666008166837
0,0.767194709825966,7.8456133081599,20.4745097356434
0,-0.801927673949844,6.45934794592685,22.1699024011829
0,0.136667658559349,9.98916357944921,24.685739461158
0,0.445829418855244,9.92431569048652,28.1631421569868
0,0.90998750075216,5.33715035952941,24.1078314006869
0,0.337670157658681,4.1297077504789,20.8896995898523
0,-0.409582146312634,1.88375341708928,14.2564787653092
0,-0.146777136511912,8.08695882097601,18.6564575760093
0,-0.220707995143517,8.78191591321153,20.5249415621813
0,-1.0779643615959,3.22321851303608,20.5840331841489
0,0.670632912972211,4.49000915401896,16.5817671042332
0,1.13980567994127,4.34399494484771,17.2787985149387
0,-1.34395237419839,3.54205777102902,16.0700644614187
0,1.46808018136335,11.5204911132858,22.0512616023517
0,-0.714014857719774,3.76379358727103,22.3128864186805
0,0.255661331327141,7.10017783284674,22.2123768669652
0,0.756440871565003,1.79048366765518,16.0414462765454
0,0.662868843524774,3.41690117185512,15.6957339862913
0,0.568054728303914,3.45401856546539,13.6465301275098
0,0.910170244049951,7.68175714163854,16.3623195612361
0,1.18304491744098,8.39102891546304,21.3096595549088
0,-0.919116372299253,1.63795041176884,15.8890750949756
0,0.858731508186349,4.34432681157404,13.365326422749
0,0.564723096218741,-0.724885391020599,8.29878132949947
0,0.3693401523659,-0.680447065425145,4.24423030836591
0,-0.991862259262308,3.49382549393655,6.53040286661437
0,-0.605697498901259,3.56361403412413,10.9040256080668
0,0.247096295299842,5.97417458536152,15.737187182265
0,-0.46553993929442,-2.07178008658537,12.1854946960683
0,-0.222627484952422,7.24943826220707,14.8449623376565
0,-2.07427807877121,6.34034167392201,17.5167434532687
0,0.145776764543536,3.35446530176235,15.7299489067223
0,1.65079389316845,1.27557911850841,11.714938141163
0,0.542388539565142,4.36641999418693,11.7452070744776
0,1.46098578990206,2.00623772777162,11.7419636266831
0,0.922034741019929,10.7544215036961,20.2369407171785
0,-2.82036225777156,7.48820401924144,22.625696869282
0,-0.513458980299861,7.39290810051202,24.0181507435504
0,-0.749882906086797,-1.914431036173,13.6087824723333
0,-0.258123851323792,1.78917555969808,9.27262204654956
0,-1.25632213953312,2.59004449064127,8.82637242695174
0,0.00263585313505553,2.93067340602152,10.2435589517792
0,-0.563208598768499,9.44401890906075,17.1841843782233
0,1.01231308490989,4.13978341506262,16.8120670156196
0,-0.861677295841863,10.5646686090572,22.0106758568206
0,-0.5213899087069,5.35790494713239,21.6907541920337
0,-0.59570968021475,8.55799296548792,23.269846040215
0,1.04734951385293,10.7901678889526,27.800665042488
0,-1.54408663162281,0.607163358223752,20.4754261010007
0,-0.911299254201551,5.21568297332948,15.6757582464119
0,0.256471852498817,9.21850191262877,19.3909054775019
0,-1.51844540932126,3.84778704287951,20.5624687756705
0,1.95050774973143,-0.457162759036678,13.0574489628999
0,-0.887305772227043,-0.56988233500403,7.7385223552725
0,0.127849437863634,4.77121458858127,10.3748728099439
0,0.119761012621531,7.97766273335955,17.5219561362951
0,0.167445121635563,1.31658218427277,13.8952555882166
0,0.553684898678257,7.1237491214383,14.2073087105614
0,-0.470085345566813,1.51617129290931,14.8843696108925
0,-0.355772373571754,-0.285688628202172,9.13013245377519
0,-0.21265937112604,2.63551604628384,8.02070085759678
0,1.39931099438201,4.47003444589634,9.79026232477049
0,1.0026681035021,5.12789072540725,13.2793044045098
0,-1.00619011633273,2.22062202221194,11.5736304442229
0,-0.524022090692257,-0.529667572960896,8.10590258502394
0,-0.538341095993118,0.248823511491264,3.85204819702859
0,-1.4211050771862,5.54202348949341,9.80528567626265
0,0.830539814331181,4.60114660985125,12.6983470914509
0,0.0947450529803524,10.4631097393159,19.1441773304262
0,1.06943476155132,5.70443297734148,22.2631109020806
0,0.02366061470678,-1.45082116052055,16.5753833903553
0,-0.339728819533258,6.39864590102574,14.8327261101359
0,0.800555535544872,2.95761955573788,12.4124636666857
0,0.694881779836381,8.37195062861255,18.0318863683555
0,-0.0411183941888066,-1.6660919065824,13.2916261470409
0,0.905176248648679,2.10245178077525,9.22518486462621
0,0.563585136365687,6.79544793842111,11.5686917201323
0,0.00797473686014524,1.96633941501168,12.9888216174371
0,0.606164297926818,-0.541267971224549,7.76811688287521
0,-0.304352851533893,4.97027305063751,8.76228634551351
0,1.48242951111096,3.08182311596387,10.295774909765
0,-0.770899466606532,1.7313890257502,9.71472063464568
0,-1.1421599313159,6.63986294695172,12.2014947034947
0,1.28650407055755,0.550983601116253,9.35324293601963
0,-2.4584141183585,1.97137424332861,6.98480181860073
0,0.222451025658907,5.93546850633672,11.9212767146448
0,0.329817436373686,0.530445616077953,10.9092887430539
0,0.452194563180844,7.03779457175707,14.6242565043931
0,0.446980597656023,7.70099937849825,18.7833336455463
0,0.723540875221554,5.61750357525437,20.0032969817707
0,1.02775847529905,7.40722219968497,20.9458720329811
0,1.07692109481625,2.24693342438477,17.4288437665567
0,1.1374325924665,4.44998958384962,13.8646358594459
0,-0.385768208188146,6.82535405189816,18.2895775434071
0,3.04138516490755,4.71880290677498,18.0526189889098
0,0.521690751582167,0.730260768384976,12.4234735548414
0,-0.00748139084026356,2.06697544266717,10.5208664548901
0,0.00506114113362295,2.90615987770376,10.9611526410878
0,-0.979339342469859,9.51240658102368,16.9647265417112
0,1.12648585069603,3.33757043704137,17.2810437968113
0,0.530682657881125,8.64989358629874,19.2681982789873
0,0.21513402611159,5.27997900152144,21.1518193970247
0,0.613459664219506,7.7622873968616,22.8317028561894
0,0.339533935137266,2.28107031087548,19.3214701806756
0,1.94733632151162,1.80779073641177,14.434187537558
0,-0.433741382348415,4.99461909787524,13.248829208133
0,0.305069364244189,2.12930224052653,11.3764089619535
0,1.5263716127981,4.52551081238106,11.2949946607055
0,1.3368354677862,1.55502301146739,9.82717367511984
0,-0.830442690359849,6.45644778038082,12.8524608183515
0,2.07472991034693,5.28424672850807,15.5060129907225
0,-0.912821889539689,0.979440920731148,13.2647653656183
0,-0.266118632222765,6.68300964409018,16.0091905440845
0,-0.073887608599767,6.77630892962903,20.2872647201825
0,-0.651548132454606,3.21797777029158,18.032182765762
0,1.13905583562701,6.85018689539165,19.6798818615923
0,-0.359273275352661,5.68689221344545,20.8347183003641
0,-0.0211008826690854,9.93541037640304,23.4527950926702
0,-2.36635219055761,5.79285308047195,24.7567994104332
0,-1.83590571955211,5.21989042010308,22.8070388485022
0,0.169918496043895,3.04278917523173,17.5243835243517
0,0.321736609478762,8.54740729205614,19.6132964994777
0,-1.08934697207221,6.82965857485544,21.2245963145026
0,-1.09861022476094,5.58927843161198,19.8214651457592
0,0.942993935891959,5.29993886047513,18.8084582540621
0,1.32641701103305,1.12644009503842,14.1372392979177
0,0.0661159661198542,2.24182546046574,9.79399285476682
0,1.22908383756565,-0.813284395424705,5.69548667595676
0,1.15871832567952,3.56892021396292,8.84048833468777
0,-1.08841596354365,0.0233015339992999,6.75871481625458
0,0.745760664080279,1.05183758809583,8.35723827524541
0,-1.06885448741171,4.10698651889094,9.06868094971333
0,-0.239026909364107,4.13813921624493,10.5705011724409
0,0.256288217325693,3.91117661953379,11.1602323512669
0,1.76001475494338,6.22607873735918,14.571022231136
0,-0.00365168367845425,-1.77630490736194,8.83157857226282
0,0.315906839862142,7.45054028275704,12.6809731589695
0,0.129311775532975,8.47165038064705,17.5376325431426
0,-0.768148004865301,6.12526390567275,19.3340370999258
0,-0.133662703733618,10.4399672879337,24.2956709436689
0,-0.0972154114549984,7.89173428564675,26.6832428131655
0,-0.74235894996825,5.25796327657194,22.190852792094
0,-0.960218114492022,7.35954553875798,22.0683894630079
0,-0.558823445191097,3.594522044291,19.3980794698676
0,-0.73656170787943,8.74161604373867,19.8895641951452
0,3.96284264456104,0.132785525721978,14.7906657799005
0,0.1536260921121,5.04940594794459,13.9230453802022
0,-0.564958585266765,3.64964215606824,14.0641562253283
0,1.11722198801763,8.43268183114273,17.5272684688861
0,0.282281443921345,2.24146405157025,16.4534565081477
0,-1.56881342283799,3.62708360301186,13.0500840862433
0,-0.757039814484356,9.15005282960204,18.7978619671529
0,0.501636634771324,-0.712026379015529,15.8785228266942
0,-0.139774352080489,7.80859226696644,18.823411995084
0,-0.655853966811164,7.5780250297286,21.8844432691415
0,-1.37365247051685,3.16318033765782,19.6598063788782
0,-0.285052524672416,0.597044980968422,13.0663627541242
0,-3.23169469797587,8.62208187520466,16.4995003075297
0,0.2099996469564,6.60769075587819,18.9953792744109
0,-0.0347816573740375,12.7619491900106,25.4352580442433
0,-1.15857233850255,3.24074467072349,22.2534931319109
0,0.138829445491167,7.79772541357504,20.6143162612733
0,0.460421524528945,2.75071445122958,17.3162652890972
0,0.409889472960394,5.74487531497388,17.3850877218216
0,0.247417858700531,7.38239358425062,19.1313383541319
0,2.03028077033438,3.31773646426511,17.6954548507141
0,1.46241483229504,3.25849109351371,13.9279255662474
0,0.612820478354399,6.15244558666318,14.4683796760866
0,2.42168328733838,4.32984781420369,15.3324681814704
0,0.28636744804958,9.90381054069885,21.0654160518337
0,-1.01871074738939,7.04542643783044,21.7128372309558
0,0.498530706978464,4.83359699464265,17.8487696451387
0,-1.88782489933016,8.51134815483555,20.6898854453788
0,0.718878916798865,10.1604613963949,24.6472664077521
0,0.662715922106684,9.13859895145567,27.9453828128925
0,-0.0907282541898898,4.9995537800971,24.9164949595963
0,0.209183965919867,6.07386009584513,22.6999644517953
0,0.026608237931673,1.00276682231338,16.2648148684758
0,-1.45364917721357,4.84307564273235,12.4086412632863
0,-0.661774743962296,8.07852325588346,17.0289017809826
0,0.258107710385116,7.25064858274156,19.9371169159871
0,1.0289469863099,6.96803872927183,22.0957830875501
0,-2.07501428970105,8.36328324422074,24.9921134326108
0,-0.874128035456809,7.21332316808795,24.3749217171008
0,0.165860882999729,5.60980176624158,23.3908640518713
0,-1.27681631972766,1.02275261968216,15.549297146554
0,0.16952521299376,1.02188315924215,10.9620707389116
0,1.32195880298973,5.0032267917051,13.904707730761
0,1.63514342924711,3.99314034806499,16.1988544168533
0,0.691844584384226,-2.69477128783353,6.36697094395131
0,1.30201295224853,2.49183416240114,3.73312545119074
0,0.0963961078263681,9.75970293147413,11.4082227740328
0,1.02549264199938,2.02526355416803,11.8264964895316
0,-0.0902729373571954,4.56947547203851,10.6177271804007
0,0.263089171984739,11.5146390092791,18.7131025893246
0,1.15271333514601,5.78811592506343,21.2993186874143
0,0.0604945457536301,9.56337191855507,24.345485952534
0,-0.156237741149132,5.73937984014929,22.3848094992706
0,-0.587460009737636,5.9530617385777,28.4675844845575
0,0.236431109543643,1.7042469196801,22.1383783659646
0,0.278866162487272,9.08453522973154,33.2153773796289
0,0.870967977217685,4.51734400896256,32.5955452349398
0,-0.595250829541287,3.1898336646566,24.2416678908818
0,-1.52683705350629,1.18277235119162,19.4341216254645
0,1.25689217119432,0.928665188866105,12.1711696901969
0,0.202376639055722,1.91432483122579,12.0518270898001
0,1.11869300760359,5.7608820045585,20.326547679173
0,-0.446498891589474,0.792120180486505,16.2201677311737
0,-0.288345899212624,1.66513496222104,12.2828697703666
0,1.08442544820383,2.31966450579877,12.1178171343346
0,-0.784447659318191,6.87620868464181,22.1422579148486
0,-0.742823297787648,1.56139486769838,18.9298752611497
0,0.454496567317025,3.99265826255617,20.1981276710511
0,0.740077647171733,9.87648056165903,33.6719254680301
0,-0.421964611880133,10.3183456860522,45.3777185637609
0,1.01322159406768,4.35078387257018,36.6877760488792
0,1.84249988420444,0.341188922145145,22.7312298296326
0,0.374758596054881,3.3055870648331,19.8550799548383
0,0.427231933345151,3.33666439581742,18.4534211651858
0,-0.961528401762495,7.69283538872014,27.8727201229676
0,0.798631103481059,4.66187572397437,30.0864978500204
0,0.237073309700981,-1.06003494475644,16.8183967712073
0,1.30811056992747,11.2271151225115,32.8159929198955
0,0.344328564669649,3.721036087418,30.4081244323819
0,0.867579153179608,5.48977526248936,30.6254828058125
0,0.656245761914717,5.44202158321045,29.3964664607382
0,0.50097777174516,7.03685185735953,31.9587343629573
0,-2.01544484644899,4.82510238842725,32.9226503921494
0,0.0336321854765543,0.465608170749744,20.5605472398469
0,1.84396867124622,6.08167061513865,24.4574831820383
0,1.43622808100903,8.28418625107593,34.3311223623511
0,-0.0733534443736653,13.6373632712645,50.3497195608052
0,0.0667770321367293,9.28231555082811,52.7863590186727
0,-0.355062449035912,4.71256315349866,43.1595810254887
0,-0.0247379381755487,3.14752492579601,33.2906456539934
0,1.19987625090221,-0.281861326036124,18.8049745333887
0,0.35744492580609,6.24236733073904,24.2226134568916
0,-1.04858228732547,2.518054325747,22.5644544246391
0,1.6291653612281,3.7552085878809,22.6005090482779
0,0.2107731122373,5.35914755382661,25.8470488572681
0,2.16151085827502,7.23966565972272,32.6995091233061
0,0.814599420438148,3.40749371321118,29.7721108286595
0,-1.2443148932759,5.09554355361754,29.7986845936107
0,0.152550504857354,6.28062797577671,31.7029922497757
0,-0.672821985980083,4.15487964091192,28.8788647135414
0,0.516616921661635,7.86041354427465,36.416654006688
0,1.85583832194143,0.803527900360822,25.160569058637
0,-0.872765496425912,4.13360607393309,23.3842922230688
1,-0.346835677605319,-2.08411606944949,11.5529481408563
1,1.9910774442433,5.83659134435548,17.2505728294895
1,-0.552521360785049,-4.11240062613827,5.70671599819168
1,-0.165341709967219,9.89495182350865,22.3921874401079
1,0.287611425810791,8.77085666436291,35.5690859879817
1,1.56398445504663,3.06873367904831,30.3150115183147
1,0.250374970200021,5.87284598046297,31.3020528731937
1,-0.430478163002487,3.1056727534564,26.4046623840239
1,0.371683331178876,3.35671414462428,23.9174299054203
1,0.185836343221746,2.9120520698235,21.8894464948156
1,1.20509549610865,1.912253280464,17.5606606692136
1,0.583796022974203,7.5542062555835,27.0102806094316
1,1.21650801692463,8.18501035944304,35.3335656154044
1,-0.644495776864301,8.33032765171892,40.7885392786608
1,1.46022699660037,10.6568773746103,48.2169000342959
1,-1.30282675402684,7.94433527095191,45.2068445971395
1,1.44963602668987,6.92436480104974,40.5330479100267
1,-0.0949869263687749,7.39094496349637,41.6282205314174
1,0.825530859849479,3.00347853915768,31.6644895963835
1,0.232806772091805,4.17286543543493,28.6202506790029
1,0.937387575524246,6.04896371025571,29.8427473750816
1,0.0132131831453986,6.94546338260087,31.5426940527052
1,0.853765369702975,3.72875780354861,29.013293555567
1,-0.483706719923322,5.90714202384902,30.9070867081906
1,-1.04925542909878,2.9253022326297,24.5567066993308
1,-0.545421351808903,5.44903900586224,27.8160751238637
1,0.440876301682528,6.45330104473638,31.1307517141749
1,-0.339934388274154,8.74279788626557,38.1045303403431
1,0.852483515770954,8.0675392338733,42.7716925625127
1,0.468643096668009,3.17835386864772,33.9218306865191
1,-1.90095510028841,5.52840505562429,32.9640750061939
1,0.59041242872099,5.96709253202186,33.0876042496123
1,0.761591110622496,4.72824847024922,30.6132794223871
1,0.447546366752951,4.2530808038471,29.0718793492864
1,0.549423254914875,5.01091564677079,29.2642197328964
1,2.27678900127152,-1.01152767707112,18.0297364007784
1,0.264291834101183,5.59251414956274,21.8052643212288
1,-0.728944432195966,6.85239219746817,29.073771613368
1,-1.75532631035595,2.9292801806653,25.8519499065194
1,0.0492838046739523,7.14219541304848,29.0442298906586
1,0.569841676727882,4.25049402557431,29.4199492899677
1,-0.246432455444101,1.04767526080139,21.8441907242382
1,0.193115366625493,2.34240306053062,17.2359411900722
1,-0.267917223985084,7.90395180916929,26.554525688352
1,0.478371339599215,6.08411550360481,30.8539170320322
1,-0.110618764129495,5.46515005580549,32.6827213545715
1,-0.149069505725182,5.9414010601523,33.1097498950772
1,-0.129641259263446,7.47696316649985,37.22556035347
1,-0.467837486173108,9.18928599622761,43.6195673918548
1,-0.249045095975142,6.15548956945369,40.8779792678868
1,-1.21923249653172,6.49134150782106,38.5694271602176
1,-0.500963984698309,3.72252718995769,31.7986856319543
1,0.396871012118313,4.06123352114904,26.7933694481968
1,-1.47836753569243,-3.02768622694648,12.2223066087912
1,-0.73881858239702,4.57893034023337,17.1735610567208
1,-0.443782961759002,4.65214696263809,22.950779157198
1,0.420124190369519,8.09562074133849,30.5874545172602
1,-0.122453594314365,5.03427177996911,30.8786119176463
1,1.1355470931434,9.04883288399269,36.7061705983046
1,0.37664512397556,8.4319940524813,41.0919316549122
1,-0.12198027530702,5.75651678862633,38.0600528892198
1,-0.543635583727594,7.7218372004489,39.4223155337265
1,2.54428580778859,0.291147763342208,27.1120856814932
1,-0.992433497842751,2.34257655291391,20.2776685242985
1,1.59985220532241,6.05624863667517,24.1464159227561
1,0.964628266079521,6.91171967389223,31.5244367241753
1,0.928331711107683,7.8006273363341,36.605557600894
1,-0.17777398634146,6.41238559890584,37.7315261575402
1,0.602480300626772,2.52997763493495,30.6567817894892
1,-0.264591274263403,4.36893382063828,27.5500820564111
1,-1.29096968313074,8.04668275326496,35.0641945052462
1,-0.909422108785259,2.18242146266173,28.5514652223158
1,0.695909013025298,3.74285281393219,23.4709137420351
1,-1.0980952301654,2.74694510586532,22.9431079033133
1,-1.52535321087941,5.70065597307309,26.452227385242
1,-0.271926153317167,1.87491295590023,20.4723353996226
1,-0.310700288704387,5.63736679111195,24.7800501101587
1,-0.439982097882397,7.62555638337811,32.0651748630897
1,-1.09459379772259,5.16252652678741,32.6488202115662
1,-2.02626930157205,8.68549290485883,37.5622161129319
1,-1.13516956352358,5.63148421384444,36.1811120210978
1,0.462965693830463,6.00344943231377,35.412319524428
1,-0.673399808125691,4.61114494997492,31.8586714374066
1,0.953199703532144,5.98598414931456,33.5872435760556
1,-0.394225960571453,2.80052402165603,29.0605005265845
1,-0.572512260117234,4.94187802988008,27.4418533006556
1,0.511170336671009,7.45664408476509,33.4900030527829
1,-0.00181069487708658,5.77222804134646,35.2224771438276
1,-0.885443577854831,2.84575633469178,30.6231188632839
1,-0.935782614801653,5.13479346048724,28.8206613082895
1,-0.0912848261446092,2.94279653745592,25.2490890612327
1,0.989980020046276,-0.323928524557963,16.0359729037632
1,0.722079811422253,4.26074388073388,16.9795544361326
1,-0.949319421987702,3.17369500148701,20.7394221868946
1,-0.307001648630897,0.999943551389709,16.0664341670592
1,-1.11283510783127,6.71410271610587,23.5229714399221
1,2.20977838459008,4.67146942143208,25.1680761165876
1,-1.88760707281755,6.55915395681694,30.2916542059995
1,-0.513784564761894,1.69940342038419,22.7926397972725
1,-0.592988520870039,5.82054553035016,26.5358640550153
1,-0.785334197194269,5.45966468110124,27.4112185222467
1,1.63779706044116,3.19129206847221,21.533461995184
1,-0.227429890777728,3.28732354852297,20.673395679616
1,0.210312242331006,10.9683904402444,35.1030856659542
1,-0.304099797521044,11.4909313255634,47.3952721320257
1,-0.257358877562464,5.5962839395071,43.1934079734149
1,1.22054117475958,6.60929020439434,39.5546872665959
1,-1.29816053652372,6.87517074116589,38.3246157142505
1,0.156882204244729,8.00639732664127,41.8305574438739
1,-0.422962190723138,4.26044602618024,35.6947288699533
1,2.24314950474001,4.69526379542482,33.1521781116569
1,0.556357511575568,3.54411123759813,27.5167582889069
1,-0.14398514268485,0.821380283947579,19.2294843657742
1,-0.533252124722952,6.98447766314132,26.6875132749336
1,-0.498403295984725,4.15897746012355,27.7641551431391
1,0.155646073364343,13.6818270324716,45.0518145439489
1,-0.698897936251541,4.50693237821732,39.1082558275715
1,0.232201591994713,4.41352429954982,33.7148448311926
1,1.53725388849199,5.42905124156902,33.5581026625151
1,-0.904600349873592,5.07326489226494,30.329332604545
1,-0.144658408513797,5.12613311009312,30.2465809740473
1,0.96843826587316,11.6124046997955,42.2828392209747
1,0.087231891074545,1.55112210238981,30.6223569497555
1,0.493688493719811,12.0812640085167,41.5457082709451
1,-1.5557523969598,2.323703938912,34.9285871831754
1,-1.15765258719031,7.51263418478278,35.6571363599301
1,0.577678014858224,0.72405486263732,26.9398624393631
1,1.33530464575049,4.87609346523001,25.4332883527066
1,-0.613761333499217,6.89854102969495,29.3825761114492
1,0.349492100867149,7.10381903390778,35.565204490433
1,-1.43032293342193,2.79914160284285,30.4291677764338
1,-1.03257989321681,5.9517323329804,30.7968291121945
1,0.3809087169044,8.21314007634437,35.6949730807831
1,-0.825005339359399,4.09755575868447,31.3804630492549
1,0.688183787952081,1.73870154226551,22.0282998952945
1,-1.12692676568335,9.93433537083183,32.9262774548208
1,0.391117423393791,2.66642642386953,29.2883119549299
1,0.311665092082677,11.9470667570981,42.3229587915292
1,-0.355678993502272,10.7110411209782,50.243337803134
1,1.49140430725361,3.92690265730096,38.7790823818972
1,0.233411453013474,7.27647093305051,38.7427138789131
1,0.658994635756798,7.55879629162524,39.6956253757165
1,-0.648616101536203,6.32175049717168,38.1449408832148
1,-0.290317105518082,3.71718899293256,31.1519209920433
1,-1.41324031390972,5.72114830441894,31.0741712164825
1,-0.291443397134325,5.08905128526196,30.8257042154149
1,-0.472625993179544,2.34900980656385,26.4144649799331
1,-0.153674668666839,0.20958454109112,16.239034770528
1,-0.571636538973662,1.2329506316978,12.5917025545096
1,0.129906467076637,8.73322107184179,26.1415268811307
1,-0.598800433640461,4.24821716394484,28.6610714214053
1,1.65773857209457,0.535682517766341,19.7016960212398
1,1.25995554764792,10.1029104872558,32.0356106906108
1,0.119339027697178,3.62756479836981,31.5913412916944
1,1.31355090010628,6.15602658742638,31.5285394602133
1,-2.16339071684031,7.16225499507751,33.7900528716553
1,-0.82536562779075,5.96786127694336,34.6172876101008
1,0.587968249455305,-1.53213344884884,19.7542527182437
1,-0.851264561000739,2.61540953330783,16.2941284501925
1,-0.661410728037658,10.2534046938933,30.7588226367513
1,-0.323262613819224,1.11182985133741,25.2115609220303
1,0.300972406011823,2.18041433525775,20.6769530486516
1,0.33908671829284,6.29286497005997,26.0841768642076
1,0.00958511866381951,9.29873626698361,36.8420249297263
1,-2.66421922187203,13.5523128720438,52.7902299197626
1,-0.735089879631799,4.25211986075942,44.4766357778325
1,1.32256023220285,8.4383927856168,43.0012202315814
1,-2.07465167363658,3.26205480218189,34.5409437065872
1,0.458201878411377,5.71737845485906,32.3653338645191
1,-0.72146866015832,9.71649084859036,40.0468672676016
1,-0.516192417149896,3.74695622549243,34.3213438118874
1,0.311066325576753,4.51595442160632,30.3539458463351
1,-0.230452442212384,9.29126616764341,38.6023076944523
1,0.492648156653608,-0.805238780232441,23.1311929068453
1,-0.271164001277637,6.86608357079277,27.704541096079
1,-0.937844645746723,5.74217485438972,30.5563861577037
1,-0.0951015402774667,5.49958107349907,30.5084844011601
1,-0.450667645977678,2.29249983134711,23.5765072933109
1,0.395730151442109,7.31512753254786,28.3150844559957
1,-1.61523789664856,3.212219369438,26.6065909807937
1,-1.60103699593132,4.91344452851494,26.7433314815766
1,-1.5868707769439,4.99424259787716,28.9278341793202
1,0.705304690533199,13.553331354163,45.9498777739139
1,-1.05769198318795,5.77592513324966,42.9915847913348
1,-0.346053575330791,6.64413140699656,38.720627826189
1,2.3143338585588,7.41455551985435,39.1858870816829
1,0.266216906768098,6.02967974702478,37.9488244928341
1,1.70251115816847,3.17561203434217,31.6042737867964
1,0.038924826685311,1.83787452038032,24.8041667368958
1,0.130431195315168,3.92180184681788,22.8363649312566
1,0.650428180387733,5.42520385807504,24.0723720946947
1,-1.28040825590315,0.279974522731391,18.1127085567122
1,-1.84823475505201,10.1736953402816,31.5921924891956
1,0.136824904619113,8.05451525740514,38.7533845615529
1,0.750434821187264,3.01469326870325,32.136349304294
1,3.3103714094929,1.57812276413589,23.2302622299992
1,-0.416488826414562,4.03995906858288,22.7162724058047
1,1.85381635535921,5.94532568849709,28.5211802872372
1,-0.764074057404316,3.81663217442841,27.0859601335607
1,-0.592524491909051,0.641106536933603,17.4424538521343
1,-0.948468934167844,10.4794189501355,31.5119043621677
1,-0.269995333494746,-0.219312925023292,22.3687006214927
1,-0.619157571850286,4.34769748094948,22.2926476010429
1,0.571712734857511,3.88260459769934,23.1778762273566
1,-0.0761460355088228,1.28872707084739,17.153533713358
1,0.126944513238807,0.415205238165006,12.7363306946734
1,1.52453488139459,2.72074101132659,13.2697312615383
1,-0.39136579351911,5.85559120001009,21.8755400019549
1,-0.12498211692291,4.90911804735961,23.8287738826713
1,-1.36108174640304,6.86908367374619,29.3062083772065
1,-1.73507437081258,8.59351501501365,36.3867952271211
1,-0.620293883883712,3.3546914241773,31.1578321890587
1,-1.09702011402177,10.7000750843763,42.697448503016
1,0.281118118976678,1.87773308674727,33.5387270698877
1,0.210238236287015,4.40171865597818,29.9127957290806
1,-0.0525927482637699,3.84559348599288,27.2135772478313
1,-0.0817889851037001,-0.146142603704467,18.1719454253175
1,-0.554065384094982,4.34419937345284,20.6233019474378
1,0.49211983968605,9.73742852489232,34.1352170607741
1,0.251451543732091,7.30040717059799,37.8130982962116
1,-0.110441764539757,1.15481715340665,28.035635327249
1,1.24037622041659,-0.191462902159144,16.0817325504383
1,0.722529805661486,11.3313018396317,32.5987852080777
1,-1.56444679801383,7.8816880354722,38.6525548113722
1,-0.591946658521873,6.50408334064286,38.7279575266096
1,0.88942518479559,2.21113318041159,29.1202483758122
1,-0.469505039774069,9.1326449240027,35.8369294332461
1,-0.395139195248107,0.378181136794506,24.9336644150928
1,0.627244156663086,4.5753782169332,25.9246174182879
1,0.963625491691527,9.32546286108724,36.1360162347571
1,0.00304166387517947,8.35590049325387,42.205776330091
1,-1.08214322509246,3.69089762903731,34.3694448569211
1,-1.17420564058744,8.22523227486718,35.9342156738287
1,0.429042515228365,3.6042113796323,31.7386309295279
1,1.41174466001532,-3.56564919429804,13.1826499299588
1,-1.39036668837529,3.35695327225965,14.6388553731314
1,0.227371424810177,2.53127308056981,15.4376846923515
1,-0.611386673535137,3.0354600634616,15.6531044033443
1,-1.32025171867384,3.89352454847062,18.2069387249027
1,0.39841677588935,3.10898311309973,21.347034362711
1,-0.0266624570213483,4.98876335468249,26.2690306189587
1,0.114095089769456,9.4550670494884,36.0875830558726
1,-1.74327438882636,-0.173152058707106,24.685511655205
1,0.12008332921517,4.69009276620577,23.8006735054611
1,-0.12763333327099,4.79124646822623,25.9910217390803
1,-2.29258719304312,2.51149048423069,22.7476391188502
1,-0.679274863780071,9.11658809150594,31.1411535681615
1,-0.113986399290532,1.52852992567886,24.4536280090346
1,0.748520072331557,5.92245318987935,27.993348883674
1,1.46624101035418,5.63754448205962,28.2877775304194
